Id,SalePrice
1461,111360.0
1462,166656.0
1463,186112.0
1464,193792.0
1465,180736.0
1466,167936.0
1467,170752.0
1468,159744.0
1469,191744.0
1470,114432.0
1471,182016.0
1472,94208.0
1473,89856.0
1474,139008.0
1475,109824.0
1476,333568.0
1477,251904.0
1478,300544.0
1479,302592.0
1480,416512.0
1481,305664.0
1482,216320.0
1483,182784.0
1484,167424.0
1485,184576.0
1486,190464.0
1487,307200.0
1488,227328.0
1489,202240.0
1490,243456.0
1491,200960.0
1492,89088.0
1493,188160.0
1494,291072.0
1495,284416.0
1496,240128.0
1497,190976.0
1498,199680.0
1499,159232.0
1500,158976.0
1501,191232.0
1502,155392.0
1503,-1.5758755409698483e+17
1504,245504.0
1505,233728.0
1506,195584.0
1507,252672.0
1508,201728.0
1509,161792.0
1510,150784.0
1511,171520.0
1512,161280.0
1513,146944.0
1514,168192.0
1515,197632.0
1516,155136.0
1517,175872.0
1518,112384.0
1519,215296.0
1520,131328.0
1521,140800.0
1522,183296.0
1523,106752.0
1524,119040.0
1525,118272.0
1526,106240.0
1527,97536.0
1528,135424.0
1529,162816.0
1530,189696.0
1531,112384.0
1532,84480.0
1533,166144.0
1534,130304.0
1535,152064.0
1536,97024.0
1537,39424.0
1538,152832.0
1539,207104.0
1540,108288.0
1541,148736.0
1542,140032.0
1543,187136.0
1544,60672.0
1545,119808.0
1546,124672.0
1547,124160.0
1548,139008.0
1549,119040.0
1550,132864.0
1551,112128.0
1552,156416.0
1553,147456.0
1554,117248.0
1555,166144.0
1556,55296.0
1557,130816.0
1558,107264.0
1559,54784.0
1560,112640.0
1561,150528.0
1562,130816.0
1563,123136.0
1564,163328.0
1565,146432.0
1566,234240.0
1567,68608.0
1568,233216.0
1569,131328.0
1570,126208.0
1571,101632.0
1572,150272.0
1573,260864.0
1574,139776.0
1575,235264.0
1576,234752.0
1577,186112.0
1578,149760.0
1579,164608.0
1580,190720.0
1581,169472.0
1582,127232.0
1583,282880.0
1584,216576.0
1585,137216.0
1586,55040.0
1587,111616.0
1588,152320.0
1589,79104.0
1590,130816.0
1591,81920.0
1592,128768.0
1593,127488.0
1594,1.381652519998235e+18
1595,116480.0
1596,235264.0
1597,192256.0
1598,228096.0
1599,177408.0
1600,164096.0
1601,55040.0
1602,124416.0
1603,45056.0
1604,263168.0
1605,236288.0
1606,160000.0
1607,181248.0
1608,221440.0
1609,180224.0
1610,149504.0
1611,144128.0
1612,179456.0
1613,168704.0
1614,106752.0
1615,71680.0
1616,59136.0
1617,79360.0
1618,141568.0
1619,148480.0
1620,2.303603615567214e+17
1621,135936.0
1622,142080.0
1623,251904.0
1624,213248.0
1625,127488.0
1626,168448.0
1627,189184.0
1628,270848.0
1629,173312.0
1630,331264.0
1631,238848.0
1632,245504.0
1633,170240.0
1634,187136.0
1635,169984.0
1636,148480.0
1637,199936.0
1638,206336.0
1639,187648.0
1640,244480.0
1641,178176.0
1642,262656.0
1643,244224.0
1644,237568.0
1645,201984.0
1646,156928.0
1647,163840.0
1648,124416.0
1649,135936.0
1650,113664.0
1651,112640.0
1652,96768.0
1653,98304.0
1654,150016.0
1655,131584.0
1656,141312.0
1657,155648.0
1658,154112.0
1659,129024.0
1660,153856.0
1661,392192.0
1662,358912.0
1663,353024.0
1664,503040.0
1665,308480.0
1666,302592.0
1667,378624.0
1668,315136.0
1669,307968.0
1670,328704.0
1671,264192.0
1672,379904.0
1673,285184.0
1674,250112.0
1675,207616.0
1676,199680.0
1677,226048.0
1678,424960.0
1679,358144.0
1680,307200.0
1681,253696.0
1682,305664.0
1683,199680.0
1684,172032.0
1685,171776.0
1686,175616.0
1687,167424.0
1688,187392.0
1689,188928.0
1690,191744.0
1691,180992.0
1692,252672.0
1693,167168.0
1694,181760.0
1695,160512.0
1696,271872.0
1697,166400.0
1698,327424.0
1699,310528.0
1700,264448.0
1701,275200.0
1702,249344.0
1703,238592.0
1704,268800.0
1705,242176.0
1706,9472.0
1707,224256.0
1708,209408.0
1709,263936.0
1710,232704.0
1711,275712.0
1712,253440.0
1713,280064.0
1714,229376.0
1715,218880.0
1716,189440.0
1717,183552.0
1718,147456.0
1719,213760.0
1720,247040.0
1721,164352.0
1722,125952.0
1723,158464.0
1724,204288.0
1725,244992.0
1726,187648.0
1727,155904.0
1728,174336.0
1729,173824.0
1730,1.3212829967206833e+18
1731,119808.0
1732,139520.0
1733,105472.0
1734,132096.0
1735,115712.0
1736,103936.0
1737,284928.0
1738,250368.0
1739,248320.0
1740,220160.0
1741,205568.0
1742,188160.0
1743,185088.0
1744,318976.0
1745,233984.0
1746,204800.0
1747,218112.0
1748,237312.0
1749,141824.0
1750,133120.0
1751,234752.0
1752,107520.0
1753,151552.0
1754,191744.0
1755,177152.0
1756,122624.0
1757,117248.0
1758,148480.0
1759,161024.0
1760,158976.0
1761,149760.0
1762,182528.0
1763,177920.0
1764,106752.0
1765,168960.0
1766,188416.0
1767,216576.0
1768,143616.0
1769,172288.0
1770,150272.0
1771,126720.0
1772,127488.0
1773,120576.0
1774,146944.0
1775,141824.0
1776,122112.0
1777,105216.0
1778,145664.0
1779,1.3212829967206712e+18
1780,169984.0
1781,128256.0
1782,82688.0
1783,144896.0
1784,99072.0
1785,141824.0
1786,137728.0
1787,168448.0
1788,50176.0
1789,101632.0
1790,74752.0
1791,192000.0
1792,157952.0
1793,140800.0
1794,159488.0
1795,139008.0
1796,111872.0
1797,106752.0
1798,120064.0
1799,104192.0
1800,125440.0
1801,122624.0
1802,123648.0
1803,152576.0
1804,131840.0
1805,130816.0
1806,125952.0
1807,121856.0
1808,121600.0
1809,123392.0
1810,133888.0
1811,-1.5758755409719014e+17
1812,99840.0
1813,120064.0
1814,115712.0
1815,15872.0
1816,104192.0
1817,104704.0
1818,161024.0
1819,142592.0
1820,24576.0
1821,108544.0
1822,161024.0
1823,32512.0
1824,132864.0
1825,137728.0
1826,98560.0
1827,103936.0
1828,128256.0
1829,135936.0
1830,145920.0
1831,150016.0
1832,-9.261212647861837e+16
1833,156416.0
1834,118784.0
1835,130304.0
1836,152832.0
1837,80640.0
1838,118272.0
1839,107520.0
1840,132608.0
1841,129792.0
1842,65280.0
1843,133888.0
1844,154624.0
1845,149760.0
1846,158720.0
1847,167936.0
1848,1.3212829967205586e+18
1849,87552.0
1850,114688.0
1851,154880.0
1852,119040.0
1853,114944.0
1854,166144.0
1855,163328.0
1856,224512.0
1857,127744.0
1858,1.321282996720669e+18
1859,1.321282996720637e+18
1860,133888.0
1861,1.321282996720636e+18
1862,291328.0
1863,278016.0
1864,278016.0
1865,313600.0
1866,316160.0
1867,217344.0
1868,281088.0
1869,201216.0
1870,223744.0
1871,249344.0
1872,175360.0
1873,254208.0
1874,140800.0
1875,202752.0
1876,203264.0
1877,214784.0
1878,199424.0
1879,145408.0
1880,130816.0
1881,244224.0
1882,241408.0
1883,191488.0
1884,205824.0
1885,226304.0
1886,269824.0
1887,211968.0
1888,247808.0
1889,171008.0
1890,105216.0
1891,91648.0
1892,85760.0
1893,133376.0
1894,115968.0
1895,131072.0
1896,124672.0
1897,120320.0
1898,106240.0
1899,167168.0
1900,158720.0
1901,183552.0
1902,172800.0
1903,190976.0
1904,146432.0
1905,204800.0
1906,130048.0
1907,249600.0
1908,101120.0
1909,132864.0
1910,115712.0
1911,225536.0
1912,318976.0
1913,165376.0
1914,42496.0
1915,305920.0
1916,54016.0
1917,243200.0
1918,138240.0
1919,177152.0
1920,165120.0
1921,361728.0
1922,317696.0
1923,224768.0
1924,228096.0
1925,205568.0
1926,354560.0
1927,127488.0
1928,163072.0
1929,127488.0
1930,120064.0
1931,140800.0
1932,137216.0
1933,184320.0
1934,178432.0
1935,167424.0
1936,197888.0
1937,173312.0
1938,172032.0
1939,253184.0
1940,181248.0
1941,169472.0
1942,167168.0
1943,210688.0
1944,339200.0
1945,354560.0
1946,157184.0
1947,-75520.0
1948,194816.0
1949,258048.0
1950,191744.0
1951,252928.0
1952,211712.0
1953,168704.0
1954,179712.0
1955,133888.0
1956,280064.0
1957,157952.0
1958,264960.0
1959,130048.0
1960,103936.0
1961,118784.0
1962,89344.0
1963,101632.0
1964,105984.0
1965,143360.0
1966,144896.0
1967,284928.0
1968,382208.0
1969,356096.0
1970,376832.0
1971,410880.0
1972,353024.0
1973,275456.0
1974,328704.0
1975,422144.0
1976,269568.0
1977,334592.0
1978,328448.0
1979,302592.0
1980,229120.0
1981,316928.0
1982,219392.0
1983,204544.0
1984,175104.0
1985,221696.0
1986,205056.0
1987,188160.0
1988,170496.0
1989,189440.0
1990,205824.0
1991,230656.0
1992,217856.0
1993,163328.0
1994,232448.0
1995,182016.0
1996,245760.0
1997,301312.0
1998,311296.0
1999,279808.0
2000,307968.0
2001,259840.0
2002,244224.0
2003,242944.0
2004,263680.0
2005,226560.0
2006,224000.0
2007,252160.0
2008,234752.0
2009,201216.0
2010,196864.0
2011,151296.0
2012,177664.0
2013,188160.0
2014,190208.0
2015,216064.0
2016,198912.0
2017,194560.0
2018,115200.0
2019,131840.0
2020,77568.0
2021,93440.0
2022,211712.0
2023,143360.0
2024,270336.0
2025,331008.0
2026,185088.0
2027,167168.0
2028,166144.0
2029,176384.0
2030,270592.0
2031,240128.0
2032,262912.0
2033,262400.0
2034,180992.0
2035,236544.0
2036,199936.0
2037,227584.0
2038,297216.0
2039,232448.0
2040,326656.0
2041,295424.0
2042,218880.0
2043,175104.0
2044,174848.0
2045,205312.0
2046,159488.0
2047,140544.0
2048,137472.0
2049,135168.0
2050,179200.0
2051,1.321282996720624e+18
2052,113408.0
2053,149504.0
2054,91648.0
2055,179456.0
2056,131328.0
2057,100864.0
2058,212480.0
2059,126464.0
2060,157696.0
2061,181504.0
2062,128000.0
2063,116224.0
2064,139008.0
2065,72960.0
2066,167936.0
2067,81408.0
2068,144896.0
2069,1.3212829967206223e+18
2070,115456.0
2071,109056.0
2072,143104.0
2073,123392.0
2074,192000.0
2075,170752.0
2076,115200.0
2077,166656.0
2078,121088.0
2079,128000.0
2080,114432.0
2081,128768.0
2082,121088.0
2083,145408.0
2084,101376.0
2085,119808.0
2086,114944.0
2087,123136.0
2088,91136.0
2089,79872.0
2090,110336.0
2091,103424.0
2092,106496.0
2093,143616.0
2094,111872.0
2095,161024.0
2096,79872.0
2097,91392.0
2098,158720.0
2099,15616.0
2100,47616.0
2101,111360.0
2102,118784.0
2103,97280.0
2104,124416.0
2105,132608.0
2106,78080.0
2107,204032.0
2108,121600.0
2109,113408.0
2110,134912.0
2111,132864.0
2112,143872.0
2113,110592.0
2114,103936.0
2115,171008.0
2116,129536.0
2117,151040.0
2118,116480.0
2119,121856.0
2120,94464.0
2121,5.786752206432179e+16
2122,120064.0
2123,52480.0
2124,166144.0
2125,135680.0
2126,156416.0
2127,157952.0
2128,144640.0
2129,45568.0
2130,153856.0
2131,152064.0
2132,121856.0
2133,144896.0
2134,128768.0
2135,127488.0
2136,2.0633659856611405e+17
2137,105984.0
2138,140032.0
2139,153344.0
2140,148480.0
2141,155648.0
2142,131840.0
2143,156416.0
2144,142080.0
2145,141312.0
2146,194560.0
2147,119552.0
2148,123136.0
2149,140544.0
2150,233984.0
2151,115200.0
2152,171264.0
2153,161024.0
2154,92160.0
2155,144128.0
2156,266496.0
2157,226560.0
2158,237312.0
2159,215808.0
2160,176640.0
2161,232192.0
2162,357376.0
2163,323328.0
2164,237056.0
2165,179200.0
2166,161280.0
2167,223232.0
2168,211200.0
2169,200448.0
2170,219392.0
2171,153856.0
2172,133632.0
2173,171264.0
2174,223744.0
2175,266496.0
2176,285696.0
2177,230912.0
2178,213248.0
2179,134400.0
2180,206336.0
2181,203008.0
2182,227072.0
2183,193536.0
2184,111872.0
2185,113920.0
2186,142848.0
2187,154880.0
2188,153344.0
2189,1.321282996720849e+18
2190,71680.0
2191,1.3212829967205686e+18
2192,58368.0
2193,113920.0
2194,1.321282996720624e+18
2195,119040.0
2196,107520.0
2197,111616.0
2198,158208.0
2199,153088.0
2200,151808.0
2201,154368.0
2202,200448.0
2203,143360.0
2204,188416.0
2205,120064.0
2206,146176.0
2207,227840.0
2208,257792.0
2209,252928.0
2210,121088.0
2211,126208.0
2212,141568.0
2213,113664.0
2214,144384.0
2215,107776.0
2216,169472.0
2217,1.5658971035993516e+18
2218,66304.0
2219,33792.0
2220,21760.0
2221,306944.0
2222,286976.0
2223,271616.0
2224,207872.0
2225,102656.0
2226,190464.0
2227,194816.0
2228,265728.0
2229,244736.0
2230,156672.0
2231,219904.0
2232,187136.0
2233,196096.0
2234,243200.0
2235,232192.0
2236,255488.0
2237,298496.0
2238,190208.0
2239,95744.0
2240,154112.0
2241,168704.0
2242,127744.0
2243,119296.0
2244,93184.0
2245,93184.0
2246,140544.0
2247,99072.0
2248,121344.0
2249,111872.0
2250,123648.0
2251,137984.0
2252,188672.0
2253,150016.0
2254,170240.0
2255,185088.0
2256,168960.0
2257,213248.0
2258,154368.0
2259,171008.0
2260,103168.0
2261,204288.0
2262,226560.0
2263,343552.0
2264,436224.0
2265,170240.0
2266,288000.0
2267,337920.0
2268,442112.0
2269,155392.0
2270,191488.0
2271,221184.0
2272,176896.0
2273,157952.0
2274,191488.0
2275,166912.0
2276,205056.0
2277,187904.0
2278,146944.0
2279,134144.0
2280,109056.0
2281,161280.0
2282,175872.0
2283,105728.0
2284,126208.0
2285,147200.0
2286,120832.0
2287,340736.0
2288,280576.0
2289,327680.0
2290,397568.0
2291,317696.0
2292,371968.0
2293,408832.0
2294,362496.0
2295,403712.0
2296,278016.0
2297,335104.0
2298,334336.0
2299,340480.0
2300,319232.0
2301,305408.0
2302,256256.0
2303,247040.0
2304,243712.0
2305,196352.0
2306,194816.0
2307,208640.0
2308,238592.0
2309,282624.0
2310,209152.0
2311,210688.0
2312,169984.0
2313,168448.0
2314,179712.0
2315,170496.0
2316,195584.0
2317,197120.0
2318,184064.0
2319,181760.0
2320,179200.0
2321,235008.0
2322,188160.0
2323,186368.0
2324,175360.0
2325,201984.0
2326,174080.0
2327,201216.0
2328,219392.0
2329,192000.0
2330,179968.0
2331,326656.0
2332,364544.0
2333,311552.0
2334,268288.0
2335,280320.0
2336,305408.0
2337,198144.0
2338,249600.0
2339,215040.0
2340,358144.0
2341,200704.0
2342,234496.0
2343,227328.0
2344,219648.0
2345,223232.0
2346,221440.0
2347,207872.0
2348,244736.0
2349,189440.0
2350,302848.0
2351,274688.0
2352,257280.0
2353,257024.0
2354,148736.0
2355,160256.0
2356,158976.0
2357,195072.0
2358,195584.0
2359,126976.0
2360,111872.0
2361,148224.0
2362,282112.0
2363,147200.0
2364,172032.0
2365,216064.0
2366,199936.0
2367,225536.0
2368,224000.0
2369,206848.0
2370,171776.0
2371,174336.0
2372,216576.0
2373,281344.0
2374,304896.0
2375,227584.0
2376,293120.0
2377,336896.0
2378,165376.0
2379,227072.0
2380,155648.0
2381,174592.0
2382,188672.0
2383,202752.0
2384,242432.0
2385,157952.0
2386,133120.0
2387,127488.0
2388,1.3212829967206164e+18
2389,107264.0
2390,163328.0
2391,143616.0
2392,118016.0
2393,177152.0
2394,142848.0
2395,204288.0
2396,131840.0
2397,216832.0
2398,119040.0
2399,75264.0
2400,42240.0
2401,120320.0
2402,123136.0
2403,137728.0
2404,148224.0
2405,154368.0
2406,140288.0
2407,125696.0
2408,129536.0
2409,104704.0
2410,175360.0
2411,110848.0
2412,160256.0
2413,129536.0
2414,144128.0
2415,133120.0
2416,126976.0
2417,125440.0
2418,126720.0
2419,127744.0
2420,115968.0
2421,138496.0
2422,117248.0
2423,119808.0
2424,151296.0
2425,203264.0
2426,132096.0
2427,132608.0
2428,174336.0
2429,101120.0
2430,137472.0
2431,98304.0
2432,150272.0
2433,137472.0
2434,135936.0
2435,164096.0
2436,1.3212829967206487e+18
2437,103168.0
2438,111360.0
2439,98304.0
2440,127744.0
2441,80896.0
2442,93184.0
2443,138240.0
2444,132352.0
2445,74496.0
2446,134912.0
2447,178176.0
2448,130816.0
2449,107008.0
2450,169728.0
2451,119040.0
2452,191744.0
2453,77312.0
2454,1.3212829967206438e+18
2455,107520.0
2456,154624.0
2457,147456.0
2458,143872.0
2459,105728.0
2460,140288.0
2461,124672.0
2462,135680.0
2463,122880.0
2464,188160.0
2465,135680.0
2466,125440.0
2467,118784.0
2468,97280.0
2469,103936.0
2470,215296.0
2471,211456.0
2472,189440.0
2473,120576.0
2474,100608.0
2475,221696.0
2476,107008.0
2477,119552.0
2478,163328.0
2479,103168.0
2480,151552.0
2481,126464.0
2482,107008.0
2483,105984.0
2484,123648.0
2485,113152.0
2486,184064.0
2487,193536.0
2488,155392.0
2489,162048.0
2490,148736.0
2491,1.3212829967206275e+18
2492,189184.0
2493,147968.0
2494,141056.0
2495,64000.0
2496,222720.0
2497,159488.0
2498,106240.0
2499,1.3212829967206085e+18
2500,116224.0
2501,143872.0
2502,145408.0
2503,104448.0
2504,181760.0
2505,241152.0
2506,240384.0
2507,270080.0
2508,240896.0
2509,217344.0
2510,211200.0
2511,175616.0
2512,210688.0
2513,213760.0
2514,-4.487715608022528e+16
2515,151040.0
2516,171776.0
2517,146944.0
2518,148224.0
2519,225792.0
2520,215552.0
2521,188928.0
2522,222976.0
2523,123136.0
2524,137728.0
2525,150784.0
2526,153344.0
2527,119808.0
2528,148992.0
2529,7.194160175298688e+16
2530,112128.0
2531,241664.0
2532,222976.0
2533,197120.0
2534,227072.0
2535,279296.0
2536,238592.0
2537,241664.0
2538,178688.0
2539,187904.0
2540,177152.0
2541,175872.0
2542,165888.0
2543,115200.0
2544,120064.0
2545,128512.0
2546,123648.0
2547,139776.0
2548,1.3212829967206856e+18
2549,164096.0
2550,641280.0
2551,142848.0
2552,132864.0
2553,15872.0
2554,60928.0
2555,109824.0
2556,91136.0
2557,95744.0
2558,198656.0
2559,139520.0
2560,145152.0
2561,159488.0
2562,157696.0
2563,160512.0
2564,180736.0
2565,123904.0
2566,-1.954521454590464e+16
2567,138496.0
2568,221952.0
2569,247296.0
2570,109824.0
2571,201984.0
2572,165888.0
2573,240640.0
2574,268288.0
2575,141824.0
2576,-1.57587554097142e+17
2577,153088.0
2578,76544.0
2579,13312.0
2580,90112.0
2581,131584.0
2582,126464.0
2583,271616.0
2584,176384.0
2585,196864.0
2586,225536.0
2587,205568.0
2588,150528.0
2589,151296.0
2590,205312.0
2591,208640.0
2592,210432.0
2593,247552.0
2594,175872.0
2595,208640.0
2596,278528.0
2597,199424.0
2598,274432.0
2599,386048.0
2600,161024.0
2601,139520.0
2602,57600.0
2603,83968.0
2604,76288.0
2605,54784.0
2606,150272.0
2607,205312.0
2608,198912.0
2609,163840.0
2610,102400.0
2611,-4.487715608027315e+16
2612,150784.0
2613,127488.0
2614,119552.0
2615,163328.0
2616,139264.0
2617,206336.0
2618,204544.0
2619,196608.0
2620,185600.0
2621,163840.0
2622,176128.0
2623,233984.0
2624,263680.0
2625,295424.0
2626,164096.0
2627,165376.0
2628,379136.0
2629,429056.0
2630,329728.0
2631,398336.0
2632,354816.0
2633,280576.0
2634,365312.0
2635,152064.0
2636,191232.0
2637,197120.0
2638,263680.0
2639,181248.0
2640,147712.0
2641,90624.0
2642,180480.0
2643,118272.0
2644,121600.0
2645,108032.0
2646,91392.0
2647,105728.0
2648,131584.0
2649,146176.0
2650,128768.0
2651,137216.0
2652,366848.0
2653,257792.0
2654,266240.0
2655,362240.0
2656,307200.0
2657,331008.0
2658,312320.0
2659,295424.0
2660,332032.0
2661,325120.0
2662,347392.0
2663,274176.0
2664,272896.0
2665,304640.0
2666,269056.0
2667,162304.0
2668,173056.0
2669,181504.0
2670,259328.0
2671,179712.0
2672,193536.0
2673,205312.0
2674,195840.0
2675,176128.0
2676,188672.0
2677,195840.0
2678,226560.0
2679,273152.0
2680,283904.0
2681,372480.0
2682,309248.0
2683,427264.0
2684,308224.0
2685,319744.0
2686,248320.0
2687,285952.0
2688,210432.0
2689,216320.0
2690,363520.0
2691,201216.0
2692,150784.0
2693,207104.0
2694,136704.0
2695,196608.0
2696,187904.0
2697,196864.0
2698,182784.0
2699,174080.0
2700,152064.0
2701,145408.0
2702,104960.0
2703,87808.0
2704,135168.0
2705,116736.0
2706,103936.0
2707,113152.0
2708,136448.0
2709,97536.0
2710,130048.0
2711,279040.0
2712,358400.0
2713,176640.0
2714,152064.0
2715,185088.0
2716,150528.0
2717,205824.0
2718,237568.0
2719,144896.0
2720,157696.0
2721,128768.0
2722,156416.0
2723,141056.0
2724,121344.0
2725,124416.0
2726,151808.0
2727,162048.0
2728,171008.0
2729,138752.0
2730,150016.0
2731,129792.0
2732,131840.0
2733,155904.0
2734,122112.0
2735,132096.0
2736,132864.0
2737,111360.0
2738,125952.0
2739,157696.0
2740,144128.0
2741,145152.0
2742,151808.0
2743,154112.0
2744,160768.0
2745,141056.0
2746,142848.0
2747,140032.0
2748,108544.0
2749,116736.0
2750,127488.0
2751,133632.0
2752,175360.0
2753,139520.0
2754,254208.0
2755,134656.0
2756,93440.0
2757,43008.0
2758,84992.0
2759,157952.0
2760,137472.0
2761,135936.0
2762,133632.0
2763,190720.0
2764,1.3212829967206792e+18
2765,260864.0
2766,95488.0
2767,1.3355367420427418e+18
2768,118016.0
2769,134144.0
2770,134400.0
2771,92672.0
2772,93440.0
2773,186368.0
2774,157952.0
2775,111872.0
2776,146688.0
2777,164864.0
2778,99584.0
2779,111872.0
2780,91392.0
2781,106240.0
2782,87040.0
2783,85504.0
2784,123904.0
2785,140544.0
2786,44800.0
2787,129792.0
2788,60160.0
2789,167168.0
2790,67072.0
2791,112896.0
2792,79104.0
2793,143360.0
2794,80640.0
2795,114176.0
2796,91392.0
2797,264704.0
2798,109312.0
2799,122368.0
2800,60416.0
2801,96256.0
2802,135168.0
2803,167936.0
2804,1.3212829967206543e+18
2805,1.3212829967206272e+18
2806,63744.0
2807,-4.487715608024115e+16
2808,151296.0
2809,130560.0
2810,128768.0
2811,162304.0
2812,177152.0
2813,159744.0
2814,157952.0
2815,98304.0
2816,241408.0
2817,129024.0
2818,140032.0
2819,163840.0
2820,132608.0
2821,84992.0
2822,173824.0
2823,328960.0
2824,188160.0
2825,1.3212829967206802e+18
2826,136960.0
2827,137728.0
2828,243712.0
2829,191744.0
2830,213504.0
2831,179456.0
2832,242176.0
2833,286464.0
2834,216320.0
2835,220672.0
2836,194304.0
2837,171776.0
2838,152832.0
2839,183808.0
2840,210944.0
2841,204544.0
2842,229120.0
2843,154624.0
2844,165120.0
2845,112640.0
2846,212224.0
2847,206336.0
2848,217856.0
2849,201216.0
2850,268288.0
2851,208384.0
2852,227328.0
2853,233472.0
2854,137216.0
2855,202496.0
2856,200704.0
2857,188160.0
2858,200960.0
2859,99072.0
2860,147968.0
2861,129792.0
2862,192512.0
2863,136192.0
2864,266752.0
2865,140288.0
2866,136448.0
2867,95744.0
2868,131072.0
2869,110592.0
2870,117760.0
2871,54528.0
2872,21248.0
2873,77312.0
2874,147712.0
2875,114432.0
2876,160768.0
2877,151808.0
2878,172800.0
2879,150016.0
2880,107264.0
2881,138496.0
2882,185344.0
2883,195072.0
2884,187136.0
2885,192768.0
2886,239360.0
2887,138752.0
2888,152320.0
2889,29952.0
2890,79616.0
2891,159488.0
2892,1.3212829967205422e+18
2893,73728.0
2894,-5376.0
2895,311040.0
2896,280064.0
2897,228608.0
2898,131072.0
2899,207360.0
2900,162816.0
2901,244992.0
2902,162304.0
2903,302080.0
2904,319744.0
2905,-6.036952327753677e+16
2906,185856.0
2907,101376.0
2908,127232.0
2909,134912.0
2910,56832.0
2911,64768.0
2912,153600.0
2913,62976.0
2914,51200.0
2915,60928.0
2916,69888.0
2917,183808.0
2918,117248.0
2919,224512.0
